"Title: Hospital Adjusted Expenses per Inpatient Day by Ownership | The Henry J. Kaiser Family Foundation"
"Timeframe: 2018"
"Location","State/Local Government Hospitals","Non-Profit Hospitals","For-Profit Hospitals"
"United States","$2260","$2653","$2093"
"Alabama","$1453","$1731","$1561"
"Alaska","$1160","$2353","$3052"
"Arizona","$2371","$2854","$2220"
"Arkansas","$2305","$1817","$1830"
"California","$3269","$3879","$2392"
"Colorado","$2486","$3365","$2941"
"Connecticut","$4160","$2802","N/A"
"Delaware","N/A","$3061","$1062"
"District of Columbia","N/A","$3674","$2548"
"Florida","$1953","$2495","$1867"
"Georgia","$822","$2061","$1937"
"Hawaii","$1619","$2851","N/A"
"Idaho","$1930","$3819","$3148"
"Illinois","$2892","$2650","$2023"
"Indiana","$1798","$2827","$2548"
"Iowa","$1635","$1578","$1571"
"Kansas","$1757","$1983","$2149"
"Kentucky","$2237","$1915","$1909"
"Louisiana","$1962","$2020","$2179"
"Maine","$1541","$2688","$1126"
"Maryland","N/A","$2821","$1338"
"Massachusetts","$1976","$3228","$1967"
"Michigan","$1216","$2463","$2294"
"Minnesota","$1560","$2535","N/A"
"Mississippi","$1260","$1385","$1772"
"Missouri","$1721","$2558","$2023"
"Montana","$600","$1567","$2631"
"Nebraska","$1137","$2244","$3040"
"Nevada","$2710","$2130","$1799"
"New Hampshire","N/A","$2679","$2121"
"New Jersey","N/A","$2879","$1918"
"New Mexico","$3001","$3001","$2476"
"New York","$2919","$2869","N/A"
"North Carolina","$2112","$2334","$1705"
"North Dakota","N/A","$1820","$5326"
"Ohio","$2914","$2842","$2351"
"Oklahoma","$1515","$2011","$2290"
"Oregon","$3845","$3380","$3053"
"Pennsylvania","$820","$2548","$2307"
"Rhode Island","N/A","$2857","$2161"
"South Carolina","$2481","$2049","$1625"
"South Dakota","$496","$1550","$4114"
"Tennessee","$1709","$2345","$1986"
"Texas","$3112","$2750","$2130"
"Utah","$3002","$3053","$2593"
"Vermont","N/A","$2633","N/A"
"Virginia","$3496","$1943","$1866"
"Washington","$3514","$3608","$3032"
"West Virginia","$1082","$1994","$1261"
"Wisconsin","$3072","$2518","$2830"
"Wyoming","$1180","$3499","$2740"

"Notes"
"Includes all operating and non-operating expenses for registered US community hospitals, defined as nonfederal short-term general and other special hospitals whose facilities and services are available to the public. "
""
"Adjusted expenses per inpatient day include expenses incurred for both inpatient and outpatient care; inpatient days are adjusted higher to reflect an estimate of the volume of outpatient services. It is important to note that these figures are only an estimate of expenses incurred by the hospital to provide a day of inpatient care and are not a substitute for either actual charges or reimbursement for care provided."

"Sources"
"1999 - 2018 AHA Annual Survey, Copyright 2019 by Health Forum, LLC, an affiliate of the American Hospital Association. Special data request, 2019. Available at [http://www.ahaonlinestore.com](https://ams.aha.org/eweb/DynamicPage.aspx?WebCode=ProdDetailAdd&ivd_prc_prd_key=165f9fbf-d766-40a9-96a6-a212aed366bb)."

"Definitions"
"*Community Hospitals*: All nonfederal, short-term general, and specialty hospitals whose facilities and services are available to the public."
""
"*N/A*: Not applicable when state/local government, non-profit, or for-profit hospitals do not exist in the state."


